mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
4705444,space,23.553,space,35.876,0.2421875,0.095052083,1,0,0,ex4,space,13.06,space,47.65,space,4.766,0.010416667,0.174479167,1,0,0,image_2,0,0,0,51,1,1148,A small fire hydrant on the side of a road.,M,0,9,MSR-VTT-videoTestVideo_video7464-shot1_1,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img245.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img248.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img250.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img254.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img257.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img269.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img274.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img288.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img304.jpg,Images/MSR-VTT-videoTestVideo_video7464-shot1_1/img307.jpg,585,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.520833333,0.12890625,1,0,0,image_4,0,1,1,24,1,1470,a close up of a man with a cell phone in his mouth.,M,0,5,video-storytelling-videocamping_EytINruY3-U-shot60_0,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img0.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img36.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img54.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img130.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img136.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img275.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img281.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img319.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img344.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot60_0/img355.jpg,1027,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.236979167,0.108072917,1,0,0,image_3,0,2,2,14,1,1419,A person cutting up a piece of food on a cutting board.,M,1,4,MSR-VTT-videoTestVideo_video9687-shot0_0,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img33.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img35.jpg,1208,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.028645833,0.162760417,1,0,0,image_2,0,3,3,58,1,0,Pair of black gloves,H,,2,open-images-510_3a241cb30d6e5319,Checks/check1/open-images-225_1442c0d0ef23d58bimg3.jpg,Checks/check1/open-images-2759_3a42708fe77398b7img8.jpg,Checks/check1/open-images-510_3a241cb30d6e5319img2.jpg,Checks/check1/open-images-2209_02c98146fb93ff17img1.jpg,Checks/check1/open-images-1553_0f128317e56a9d2fimg9.jpg,Checks/check1/open-images-2666_044d7c6d11e6b493img8.jpg,Checks/check1/open-images-2880_159294646083f545img4.jpg,Checks/check1/open-images-609_2dc0baa993a2bd25img5.jpg,Checks/check1/open-images-1854_2b15616b4f1080e7img2.jpg,Checks/check1/open-images-1435_1b0ce31951048765img8.jpg,,,1,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.432291667,0.139322917,1,0,0,image_0,0,4,4,8,1,2049,A man in a suit and tie poses for a picture.,M,0,8,MSR-VTT-videoTestVideo_video9021-shot3_0,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img27.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img42.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img55.jpg,Images/MSR-VTT-videoTestVideo_video9021-shot3_0/img67.jpg,1854,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.045572917,-0.134114583,1,0,0,image_7,0,5,5,21,1,1648,A person cutting a cake with a knife.,M,0,7,video-storytelling-videobirthday_fwpYnUDbusw-shot63_2,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img62.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img70.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img76.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img88.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img92.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img97.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img101.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img105.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img109.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot63_2/img110.jpg,1856,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.4765625,-0.143229167,1,0,0,image_9,0,6,6,15,1,206,The first person view is straight down a pathway.  The white lines on the ground makes three sides of a square.,H,0,7,MSR-VTT-videoTestVideo_video8027-shot1_0,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img52.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img57.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img65.jpg,Images/MSR-VTT-videoTestVideo_video8027-shot1_0/img73.jpg,1251,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.216145833,0.213541667,1,0,0,image_3,0,7,7,53,1,839,The picture that looks the reddest and most bloody. ,H,0,3,MSR-VTT-videoTestVideo_video9837-shot1_0,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img44.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img53.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img58.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img59.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img68.jpg,588,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.282552083,-0.11328125,1,0,0,image_8,0,8,8,35,1,2021,A cat laying on top of a person's bed.,M,0,3,MSR-VTT-videoTestVideo_video9672-shot1_1,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img53.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img64.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img65.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img69.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img78.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img81.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img82.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img88.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img95.jpg,Images/MSR-VTT-videoTestVideo_video9672-shot1_1/img100.jpg,1955,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.274739583,0.13671875,1,0,0,image_3,0,9,9,36,1,803,One hand is touching the cheese and the other has two fingers above the cheese.,H,1,4,MSR-VTT-videoTestVideo_video7165-shot1_0,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img80.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img88.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img92.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img100.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img149.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img475.jpg,592,6,0,2022-06-15_07h18.36.588,annotation,2021.2.3,Win32,60.0024001,,
