mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
4321696,space,11.3307,space,49.5377,0.206666667,0.135555556,1,0,0,ex4,space,6.584700001,space,1.2231,space,1.349,-0.233333333,0.12,1,0,0,image_1,0,0,0,10,1,1874,A group of men standing next to each other.,M,1,4,MSR-VTT-videoTestVideo_video9602-shot1_0,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img52.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img121.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img154.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img245.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img281.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img332.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img355.jpg,Images/MSR-VTT-videoTestVideo_video9602-shot1_0/img360.jpg,442,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.467777778,-0.168888889,1,0,0,image_9,0,1,1,8,1,1329,A little boy playing with a fire hydrant.,M,0,7,video-storytelling-videobirthday__amwPjAcoC8-shot42_0,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img0.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img2.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img5.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img8.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img14.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img23.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img25.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img27.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img29.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot42_0/img33.jpg,2002,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.272222222,0.117777778,1,0,0,image_3,0,2,2,32,1,1116,A man in a suit talking on a cell phone.,M,0,4,MSR-VTT-videoTestVideo_video9623-shot1_1,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img39.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img41.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img43.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img45.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img120.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img138.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img141.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img144.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img146.jpg,Images/MSR-VTT-videoTestVideo_video9623-shot1_1/img148.jpg,82,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.48,0.144444444,1,0,0,image_0,0,3,3,6,1,1436,A man in a suit and tie standing in a room.,M,0,5,MSR-VTT-videoTestVideo_video9951-shot1_0,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img33.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img37.jpg,Images/MSR-VTT-videoTestVideo_video9951-shot1_0/img41.jpg,1171,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.318888889,-0.143333333,1,0,0,image_6,0,4,4,29,1,931,The dog mascot is sticking its hands out straight towards the sides of its body. ,H,0,5,video-storytelling-videobirthday__amwPjAcoC8-shot75_0,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img0.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img2.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img4.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img8.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img22.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img44.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img52.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img56.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img59.jpg,961,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.224444444,0.116666667,1,0,0,image_3,0,5,5,44,1,630,There is a boy in orange at the bottom left of the image.  You can see his right arm and most of his body clearly but his left arm is off the image.  The person with the blue backpack is not see at all. ,H,0,3,video-storytelling-videobirthday__amwPjAcoC8-shot63_2,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img58.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img60.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img62.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img64.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img72.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img76.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img80.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img83.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img87.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img91.jpg,2075,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.297777778,0.133333333,1,0,0,image_3,0,6,6,34,1,890,The man in blue has his hand the nearest to his face in a claw shape.  He has a slight smile on his face. ,H,0,3,MSR-VTT-videoTestVideo_video8411-shot1_1,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img106.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img115.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img125.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img142.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img152.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img185.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img219.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img248.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img265.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img273.jpg,353,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.301111111,0.147777778,1,0,0,image_3,0,7,7,3,1,191,Only one hand is visible inside the bowl,H,0,3,MSR-VTT-videoTestVideo_video7165-shot1_0,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img80.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img88.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img92.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img100.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img149.jpg,Images/MSR-VTT-videoTestVideo_video7165-shot1_0/img475.jpg,960,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.224444444,-0.178888889,1,0,0,image_6,0,8,8,25,1,1169,a close up of a large number of roses in a cake.,M,1,5,video-storytelling-videobirthday_fwpYnUDbusw-shot15_0,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img0.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img3.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img6.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img11.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img19.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img27.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img37.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img70.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img113.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot15_0/img131.jpg,1746,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.504444444,-0.131111111,1,0,0,image_9,0,9,9,9,1,1336,A woman is talking on her cell phone.,M,0,9,video-storytelling-videocamping_1OzbiB1TIWI-shot12_8,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img429.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img439.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img440.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img441.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img443.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img445.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img452.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img456.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img458.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot12_8/img466.jpg,1997,1,0,2022-06-14_17h54.53.770,annotation,2021.2.3,Win32,60.0024001,,
