mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
3165103,space,7.165,space,3.976,0.294270833,0.03515625,1,0,0,ex4,space,6.597,space,3.617,space,3.504,0.2109375,-0.122395833,1,0,0,image_8,0,0,0,57,1,477,the picture on the bottom is more than halfway off frame,H,1,4,MSR-VTT-videoTestVideo_video8687-shot1_0,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img100.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img108.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img120.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img132.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img141.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img150.jpg,758,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.231770833,-0.180989583,1,0,0,image_6,0,1,1,51,1,684,The only shot where there no overlay.  The only picture is of a person looking into a camera. ,H,0,6,MSR-VTT-videoTestVideo_video9968-shot1_0,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img52.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img129.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img133.jpg,Images/MSR-VTT-videoTestVideo_video9968-shot1_0/img137.jpg,1887,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.264322917,0.134114583,1,0,0,image_1,0,2,2,24,1,1931,A table with wooden chairs in front of a table.,M,0,7,video-storytelling-videocamping_dBXYM3dQTSo-shot78_2,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img87.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img92.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img95.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img99.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img105.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img114.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img117.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img118.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img120.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot78_2/img122.jpg,45,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.216145833,0.154947917,1,0,0,image_1,0,3,3,46,1,1801,A man is standing in front of a wall.,M,0,2,MSR-VTT-videoTestVideo_video9003-shot1_1,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img28.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img34.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img37.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img41.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img43.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img45.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img46.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img47.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img48.jpg,Images/MSR-VTT-videoTestVideo_video9003-shot1_1/img49.jpg,1358,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.545572917,0.118489583,1,0,0,image_4,0,4,4,26,1,975,Woman looks like she has a hook entering her mouth.,H,1,1,video-storytelling-videowedding_de8dLXvgV-I-shot5_4,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img200.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img203.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img205.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img207.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img210.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img212.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img215.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img216.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img218.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_4/img220.jpg,2069,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.50390625,-0.17578125,1,0,0,image_9,0,5,5,2,1,327,The couple are just past the first empty chair. The tips of the men fingers is covered by a head.,H,0,6,video-storytelling-videowedding_de8dLXvgV-I-shot13_0,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img0.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img2.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img6.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img9.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img14.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img17.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img21.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img24.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img27.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_0/img29.jpg,1216,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.50390625,0.134114583,1,0,0,image_0,0,6,6,5,1,1260,A woman standing in a living room holding a Wii controller.,M,0,1,MSR-VTT-videoTestVideo_video7836-shot1_2,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img116.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img121.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img138.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img161.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img166.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img172.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img182.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img187.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img219.jpg,Images/MSR-VTT-videoTestVideo_video7836-shot1_2/img269.jpg,147,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.50390625,0.134114583,1,0,0,image_0,0,7,7,4,1,457,"The girl's open eyes are visible, but her forehead is not shown.",H,0,3,video-storytelling-videobirthday_fwpYnUDbusw-shot18_1,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img58.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img64.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img67.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img73.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img80.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img82.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img85.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img87.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img93.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_1/img96.jpg,1165,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.25,-0.123697917,1,0,0,image_8,0,8,8,32,1,1,"Two girls are clearly shown, and the girl toward the center of the image has both hands pointing leftward with fingers spread.",H,1,8,MSR-VTT-videoTestVideo_video7047-shot1_0,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img27.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img32.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img33.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img39.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img82.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img112.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img113.jpg,Images/MSR-VTT-videoTestVideo_video7047-shot1_0/img123.jpg,607,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.549479167,-0.177083333,1,0,0,image_9,0,9,9,33,1,742,"The man is holding up a fish with a proud expression. The fish tail is swinging right. The man's nose and mouth are clearly visible, but his arm is blocking part of his right cheek and eye..",H,0,6,MSR-VTT-videoTestVideo_video7816-shot2_0,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img38.jpg,Images/MSR-VTT-videoTestVideo_video7816-shot2_0/img43.jpg,711,20,0,2022-06-15_13h34.08.485,annotation,2021.2.3,Win32,32,,
