mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
1178236,space,10.143,space,9.4508,0.216203732,0.10370369,1,0,0,ex4,space,9.3848,space,12.2803,space,1.3989,0.244444444,0.137962935,1,0,0,image_3,0,0,0,56,1,978,A picture of a man sitting in front of some food with his head bent to the left.  The woman has just completely disappeared from the shot. ,H,0,3,MSR-VTT-videoTestVideo_video9537-shot0_0,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video9537-shot0_0/img43.jpg,801,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.007870314,0.155555556,1,0,0,image_2,0,1,1,57,1,1996,A group of people standing in a crowded room.,M,1,3,MSR-VTT-videoTestVideo_video9363-shot2_1,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img27.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img28.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img31.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img33.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img37.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img42.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img44.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img46.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img55.jpg,Images/MSR-VTT-videoTestVideo_video9363-shot2_1/img61.jpg,200,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.493981467,-0.122222222,1,0,0,image_5,0,2,2,59,1,1,The only picture of a hawk.  It is looking to the left.  You see lots of branches and darker blue sky. ,H,,5,open-images-958_686caac9c5b322e7,Checks/check2/open-images-2603_1b5152f01f0093e7img3.jpg,Checks/check2/open-images-1836_069810916ce5d675img8.jpg,Checks/check2/open-images-974_0748fdedc4bf8b7bimg2.jpg,Checks/check2/open-images-617_01fb725fb1aa7b04img6.jpg,Checks/check2/open-images-507_047769e1f977cd97img2.jpg,Checks/check2/open-images-958_686caac9c5b322e7img5.jpg,Checks/check2/open-images-1278_21851d9bf5dc05c9img7.jpg,Checks/check2/open-images-2424_05f04546e01499f2img0.jpg,Checks/check2/open-images-1529_1442b11a10a6aeadimg3.jpg,Checks/check2/open-images-514_2c523ddedc2561d4img1.jpg,,,1,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.230555556,-0.133333333,1,0,0,image_6,0,3,3,18,1,1089,A group of people playing a game of rugby.,M,0,4,MSR-VTT-videoTestVideo_video9823-shot3_1,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img17.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img18.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img19.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img20.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img21.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img24.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img27.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img28.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img30.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img31.jpg,269,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.543518511,0.101388889,1,0,0,image_0,0,4,4,23,1,1395,a close up of a white dog on a white screen.,M,0,1,MSR-VTT-videoTestVideo_video8197-shot1_0,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img71.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img77.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img96.jpg,Images/MSR-VTT-videoTestVideo_video8197-shot1_0/img168.jpg,1939,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.489351824,0.109259245,1,0,0,image_0,0,5,5,34,1,1794,A man standing next to a fence with a dog.,M,0,2,MSR-VTT-videoTestVideo_video9007-shot1_0,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video9007-shot1_0/img17.jpg,1050,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.225925912,0.122222222,1,0,0,image_1,0,6,6,0,1,2080,A person standing next to a television in a room.,M,0,7,MSR-VTT-videoTestVideo_video8337-shot1_0,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img44.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img63.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img66.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img67.jpg,Images/MSR-VTT-videoTestVideo_video8337-shot1_0/img74.jpg,726,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,0.532407464,-0.206018533,1,0,0,image_9,0,7,7,2,1,1176,A man standing next to a woman in a suit.,M,0,8,video-storytelling-videowedding_Bp8t824h5NE-shot62_7,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1128.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1139.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1159.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1170.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1173.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1176.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1180.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1183.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1187.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot62_7/img1191.jpg,1497,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,0.025,-0.207407422,1,0,0,image_7,0,8,8,1,1,557,The powder at the bottom is clear to see with reflection in pot on back panel with horizontal ridges,H,0,8,MSR-VTT-videoTestVideo_video7911-shot1_0,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img42.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img121.jpg,Images/MSR-VTT-videoTestVideo_video7911-shot1_0/img124.jpg,105,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
,,,,,,,,,,,,,,,,,-0.499074046,0.116666667,1,0,0,image_0,0,9,9,26,1,69,A hand takes up the majority of the foreground of the picture,H,1,0,MSR-VTT-videoTestVideo_video7465-shot7_0,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img30.jpg,954,7,0,2022-06-15_08h04.55.275,annotation,2021.2.3,Win32,60.0060006,,
