mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
1195969,space,13.2585,space,4.2646,0.252604167,0.095052083,1,0,0,ex4,space,7.8013,space,9.1004,space,1.2983,-0.2578125,0.110677083,1,0,0,image_1,0,0,0,22,1,867,A bit of the front of the purple bag can be seen in front of the model's body.  Her right arm is starting to swing behind her body. Her right fingers are blurry. ,H,0,6,MSR-VTT-videoTestVideo_video7522-shot5_1,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img23.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img25.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img28.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img30.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img34.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img40.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img42.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img45.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img48.jpg,Images/MSR-VTT-videoTestVideo_video7522-shot5_1/img53.jpg,1795,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,0.260416667,0.154947917,1,0,0,image_3,0,1,1,57,1,1028,A hand has an index finger inside the bag and a middle finger outside the bag. The toothbrush is touching the ziplock part of the bag.,H,0,3,video-storytelling-videocamping_EytINruY3-U-shot42_0,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img0.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img82.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img123.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img129.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img134.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img165.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img181.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img194.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img211.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot42_0/img221.jpg,2058,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,0.52734375,-0.135416667,1,0,0,image_9,0,2,2,60,1,2,Green type writer with a red tape. ,H,,9,open-images-531_0dd4eb59d465a8be,Checks/check3/open-images-503_1ccd6fa641154ebbimg7.jpg,Checks/check3/open-images-1852_00faf52058ad28b8img4.jpg,Checks/check3/open-images-386_1b2e28d6d994603eimg1.jpg,Checks/check3/open-images-471_1121e9f97c200ac0img8.jpg,Checks/check3/open-images-1886_3db71eaddb618934img8.jpg,Checks/check3/open-images-1696_20a4ebf0c0f76b05img6.jpg,Checks/check3/open-images-2447_128483a48e1552f4img6.jpg,Checks/check3/open-images-2994_9965cbf8aa20bda0img2.jpg,Checks/check3/open-images-1068_03d63613107970b3img6.jpg,Checks/check3/open-images-531_0dd4eb59d465a8beimg9.jpg,,,1,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,-0.244791667,-0.16796875,1,0,0,image_6,0,3,3,53,1,264,The motorcycle helmet is completely off and you can first see the person's mouth. ,H,0,6,MSR-VTT-videoTestVideo_video8657-shot3_0,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img42.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img49.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img54.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img56.jpg,Images/MSR-VTT-videoTestVideo_video8657-shot3_0/img61.jpg,627,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,0.483072917,-0.126302083,1,0,0,image_9,0,4,4,7,1,1163,A bowl filled with chocolate cake on top of a plate.,M,0,7,YouCook-video0008-shot2_0,Images/YouCook-video0008-shot2_0/img0.jpg,Images/YouCook-video0008-shot2_0/img49.jpg,Images/YouCook-video0008-shot2_0/img56.jpg,Images/YouCook-video0008-shot2_0/img71.jpg,Images/YouCook-video0008-shot2_0/img78.jpg,Images/YouCook-video0008-shot2_0/img215.jpg,Images/YouCook-video0008-shot2_0/img223.jpg,Images/YouCook-video0008-shot2_0/img259.jpg,Images/YouCook-video0008-shot2_0/img293.jpg,Images/YouCook-video0008-shot2_0/img339.jpg,1016,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,0.502604167,0.09375,1,0,0,image_4,0,5,5,12,1,1355,A woman in a red shirt and blue pants is holding a baseball bat.,M,0,2,MSR-VTT-videoTestVideo_video7041-shot0_3,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img59.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img60.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img63.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img66.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img68.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img72.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img75.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img78.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img83.jpg,Images/MSR-VTT-videoTestVideo_video7041-shot0_3/img84.jpg,97,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,-0.470052083,-0.154947917,1,0,0,image_5,0,6,6,23,1,1759,A person cutting a piece of cake on top of a plate.,M,0,1,YouCook-video0017-shot2_2,Images/YouCook-video0017-shot2_2/img130.jpg,Images/YouCook-video0017-shot2_2/img134.jpg,Images/YouCook-video0017-shot2_2/img139.jpg,Images/YouCook-video0017-shot2_2/img145.jpg,Images/YouCook-video0017-shot2_2/img146.jpg,Images/YouCook-video0017-shot2_2/img150.jpg,Images/YouCook-video0017-shot2_2/img151.jpg,Images/YouCook-video0017-shot2_2/img152.jpg,Images/YouCook-video0017-shot2_2/img155.jpg,Images/YouCook-video0017-shot2_2/img156.jpg,388,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,0.407552083,0.084635417,1,0,0,image_4,0,7,7,1,1,512,There is a black arrow with writing on it in the bottom left. The pointer finger of the right hand is lifted off the paper.,H,0,8,MSR-VTT-videoTestVideo_video7161-shot0_0,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img48.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img51.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img62.jpg,Images/MSR-VTT-videoTestVideo_video7161-shot0_0/img70.jpg,569,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,0.178385417,0.123697917,1,0,0,image_3,0,8,8,5,1,1625,A person is using a computer to make a painting.,M,0,2,MSR-VTT-videoTestVideo_video9279-shot1_1,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img47.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img49.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img54.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img63.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img72.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img146.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img154.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img155.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img157.jpg,Images/MSR-VTT-videoTestVideo_video9279-shot1_1/img159.jpg,1097,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
,,,,,,,,,,,,,,,,,-0.236979167,-0.07421875,1,0,0,image_6,0,9,9,38,1,469,"The blue car is titled slightly down and to the left, and its left back tire is on the lane divider.",H,0,1,MSR-VTT-videoTestVideo_video7662-shot2_0,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img49.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img75.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img85.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img105.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img117.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img121.jpg,Images/MSR-VTT-videoTestVideo_video7662-shot2_0/img130.jpg,1883,15,0,2022-06-15_22h24.04.723,annotation,2021.2.3,Win32,39.61494276,,
