mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
7882479,space,6.825,space,6.456,0.23046875,0.100260417,1,0,0,ex4,space,10.049,space,4.637,space,2.076,0.21484375,0.16796875,1,0,0,image_3,0,0,0,47,1,98,A man is looking up and to the left. His mouth is slightly open. The light is not touching any part of his nose. ,H,0,2,MSR-VTT-videoTestVideo_video7055-shot6_0,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img41.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img54.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img55.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img61.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img66.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img70.jpg,Images/MSR-VTT-videoTestVideo_video7055-shot6_0/img74.jpg,692,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.446614583,0.141927083,1,0,0,image_0,0,1,1,51,1,1496,A man standing in front of a green lawn.,M,0,3,video-storytelling-videocamping_dBXYM3dQTSo-shot72_5,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img301.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img306.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img308.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img310.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img312.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img317.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img322.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img326.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img329.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img335.jpg,883,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.462239583,0.16015625,1,0,0,image_0,0,2,2,56,1,136,the back legs of the animal are covered by the grey block,H,0,5,MSR-VTT-videoTestVideo_video9903-shot1_3,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img94.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img99.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img103.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img106.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img109.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img116.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img118.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img139.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img141.jpg,Images/MSR-VTT-videoTestVideo_video9903-shot1_3/img144.jpg,1952,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.506510417,-0.123697917,1,0,0,image_5,0,3,3,16,1,1879,A man standing in front of a house with a frisbee.,M,0,2,video-storytelling-videocamping_dBXYM3dQTSo-shot72_5,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img301.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img306.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img308.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img310.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img312.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img317.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img322.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img326.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img329.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot72_5/img335.jpg,898,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.014322917,-0.161458333,1,0,0,image_7,0,4,4,38,1,1225,A close up of a person wearing a shirt and pants.,M,0,9,MSR-VTT-videoTestVideo_video8703-shot1_0,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img88.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img99.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img125.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img139.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img142.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img155.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img162.jpg,727,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.203125,-0.1484375,1,0,0,image_6,0,5,5,27,1,2052,a close up of a woman with a cell phone in her hand.,M,1,3,MSR-VTT-videoTestVideo_video8904-shot1_1,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img67.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img86.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img92.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img120.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img123.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img128.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img147.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img157.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img161.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img168.jpg,463,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.4765625,0.131510417,1,0,0,image_4,0,6,6,52,1,1603,A group of people standing on a beach.,M,0,6,video-storytelling-videocamping_1OzbiB1TIWI-shot14_6,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img922.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img930.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img932.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img943.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img949.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img955.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img958.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img967.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img969.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_6/img973.jpg,1727,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.23046875,0.173177083,1,0,0,image_3,0,7,7,54,1,1992,A cake with chocolate frosting on top of it.,M,0,8,YouCook-video0008-shot6_0,Images/YouCook-video0008-shot6_0/img0.jpg,Images/YouCook-video0008-shot6_0/img17.jpg,Images/YouCook-video0008-shot6_0/img46.jpg,Images/YouCook-video0008-shot6_0/img64.jpg,Images/YouCook-video0008-shot6_0/img114.jpg,Images/YouCook-video0008-shot6_0/img118.jpg,Images/YouCook-video0008-shot6_0/img143.jpg,Images/YouCook-video0008-shot6_0/img150.jpg,Images/YouCook-video0008-shot6_0/img171.jpg,Images/YouCook-video0008-shot6_0/img251.jpg,16,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.229166667,-0.174479167,1,0,0,image_8,0,8,8,50,1,1132,A man in a suit and tie standing in front of a wall.,M,0,7,MSR-VTT-videoTestVideo_video8777-shot1_1,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img95.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img230.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img231.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img232.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img237.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img243.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img253.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img283.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img305.jpg,Images/MSR-VTT-videoTestVideo_video8777-shot1_1/img308.jpg,1718,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.49609375,0.157552083,1,0,0,image_0,0,9,9,14,1,403,The man's face is visible but very blurry.  He is punching downward but you can't see any of his elbow because it is blocked by his fist.  His fist is visible but blurry. ,H,0,2,MSR-VTT-videoTestVideo_video7686-shot3_0,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video7686-shot3_0/img15.jpg,1202,5,0,2022-06-15_11h41.36.272,annotation,2021.2.3,Win32,32,,
