mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
1102059,space,5.6231,space,18.2167,0.276302083,0.118489583,1,0,0,ex4,space,4.0654,space,4.0794,space,1.6408,-0.021875,0.171875,1,0,0,image_2,0,0,0,58,1,0,Pair of black gloves,H,,2,open-images-510_3a241cb30d6e5319,Checks/check1/open-images-225_1442c0d0ef23d58bimg3.jpg,Checks/check1/open-images-2759_3a42708fe77398b7img8.jpg,Checks/check1/open-images-510_3a241cb30d6e5319img2.jpg,Checks/check1/open-images-2209_02c98146fb93ff17img1.jpg,Checks/check1/open-images-1553_0f128317e56a9d2fimg9.jpg,Checks/check1/open-images-2666_044d7c6d11e6b493img8.jpg,Checks/check1/open-images-2880_159294646083f545img4.jpg,Checks/check1/open-images-609_2dc0baa993a2bd25img5.jpg,Checks/check1/open-images-1854_2b15616b4f1080e7img2.jpg,Checks/check1/open-images-1435_1b0ce31951048765img8.jpg,,,1,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,0.484635417,0.143229167,1,0,0,image_4,0,1,1,6,1,1605,A woman is standing in front of a television.,M,0,4,MSR-VTT-videoTestVideo_video8454-shot1_1,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img86.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img87.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img88.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img89.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img147.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img148.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img152.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img156.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img159.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_1/img172.jpg,1787,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,-0.491927083,-0.158854167,1,0,0,image_5,0,2,2,15,1,679,The man with the white shirt has just went behind the person to the left side of the image.  You can see his entire body. ,H,0,5,MSR-VTT-videoTestVideo_video8842-shot1_0,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img35.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img37.jpg,Images/MSR-VTT-videoTestVideo_video8842-shot1_0/img42.jpg,1846,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,-0.20546875,0.169270833,1,0,0,image_1,0,3,3,62,1,4,A penguin holding a piece of paper with text on it. ,H,,1,open-images-2521_074d6af730ed17a6,Checks/check5/open-images-509_4d8bd994cb8c6eaeimg0.jpg,Checks/check5/open-images-2521_074d6af730ed17a6img1.jpg,Checks/check5/open-images-1365_a00a5fde334ae45aimg4.jpg,Checks/check5/open-images-1602_44092afdeab39e73img6.jpg,Checks/check5/open-images-1032_059f3cdfb85ee0ceimg3.jpg,Checks/check5/open-images-727_25b77fff36adba66img2.jpg,Checks/check5/open-images-2208_0fb92b9978d98575img2.jpg,Checks/check5/open-images-1305_05769e6abb16fdc8img9.jpg,Checks/check5/open-images-2676_052dbf7b4899430bimg1.jpg,Checks/check5/open-images-2569_1e81d79bb796a2dbimg7.jpg,,,1,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,-0.459375,-0.108072917,1,0,0,image_5,0,4,4,54,1,596,The stick has been removed.  There a a couple of glowing coals near the lower left hand part of the picture. ,H,0,4,video-storytelling-videocamping_EytINruY3-U-shot37_0,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img0.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img16.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img21.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img42.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img141.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img159.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img315.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img317.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img318.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot37_0/img321.jpg,1539,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,-0.251041667,-0.138020833,1,0,0,image_6,0,5,5,42,1,1883,A photo of a person standing next to a fire hydrant.,M,1,3,MSR-VTT-videoTestVideo_video9837-shot1_0,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img44.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img53.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img58.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img59.jpg,Images/MSR-VTT-videoTestVideo_video9837-shot1_0/img68.jpg,964,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,0.00546875,-0.188802083,1,0,0,image_7,0,6,6,31,1,2013,A frying pan with some kind of food in it.,M,0,4,YouCook-video0008-shot1_2,Images/YouCook-video0008-shot1_2/img764.jpg,Images/YouCook-video0008-shot1_2/img778.jpg,Images/YouCook-video0008-shot1_2/img869.jpg,Images/YouCook-video0008-shot1_2/img890.jpg,Images/YouCook-video0008-shot1_2/img915.jpg,Images/YouCook-video0008-shot1_2/img929.jpg,Images/YouCook-video0008-shot1_2/img989.jpg,Images/YouCook-video0008-shot1_2/img1231.jpg,Images/YouCook-video0008-shot1_2/img1246.jpg,Images/YouCook-video0008-shot1_2/img1268.jpg,1032,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,-0.238020833,-0.119791667,1,0,0,image_6,0,7,7,43,1,314,Items are just beginning to tumble from truck bed and none of boy's chin is visible.,H,0,6,MSR-VTT-videoTestVideo_video8088-shot2_0,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img35.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img38.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img48.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img50.jpg,Images/MSR-VTT-videoTestVideo_video8088-shot2_0/img52.jpg,576,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,-0.448958333,0.096354167,1,0,0,image_0,0,8,8,41,1,1473,A person holding a red red scissors in their hands.,M,0,2,MSR-VTT-videoTestVideo_video8153-shot1_0,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img47.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img73.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img91.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img129.jpg,Images/MSR-VTT-videoTestVideo_video8153-shot1_0/img216.jpg,304,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
,,,,,,,,,,,,,,,,,0.523697917,0.119791667,1,0,0,image_4,0,9,9,7,1,262,The rider in pink's horse is fully visible.,H,0,9,MSR-VTT-videoTestVideo_video7184-shot1_0,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img133.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img167.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img179.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img185.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img206.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img221.jpg,Images/MSR-VTT-videoTestVideo_video7184-shot1_0/img235.jpg,34,11,0,2022-06-15_09h14.19.801,annotation,2021.2.3,Win32,60.08532116,,
