mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
6688193,space,5.7434,space,5.9954,0.201851852,0.085185185,1,0,0,ex4,space,4.2848,space,7.1128,space,1.2942,-0.489814815,-0.108333333,1,0,0,image_5,0,0,0,41,1,2039,A person standing next to a birthday cake with a dog.,M,0,3,video-storytelling-videobirthday__amwPjAcoC8-shot68_6,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img174.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img176.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img178.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img181.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img185.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img188.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img190.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img193.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img197.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot68_6/img201.jpg,1110,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.266666667,0.126851852,1,0,0,image_3,0,1,1,8,1,386,The knife is most centrally placed to insert into the onion without having fully cut deeply into it yet.,H,0,3,YouCook-video0034-shot13_0,Images/YouCook-video0034-shot13_0/img0.jpg,Images/YouCook-video0034-shot13_0/img5.jpg,Images/YouCook-video0034-shot13_0/img14.jpg,Images/YouCook-video0034-shot13_0/img33.jpg,Images/YouCook-video0034-shot13_0/img74.jpg,Images/YouCook-video0034-shot13_0/img84.jpg,Images/YouCook-video0034-shot13_0/img101.jpg,Images/YouCook-video0034-shot13_0/img113.jpg,Images/YouCook-video0034-shot13_0/img127.jpg,Images/YouCook-video0034-shot13_0/img130.jpg,1512,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.042592593,-0.147222222,1,0,0,image_7,0,2,2,29,1,1952,A picture of a couple of pizza boxes on the floor.,M,1,5,YouCook-video0008-shot10_1,Images/YouCook-video0008-shot10_1/img35.jpg,Images/YouCook-video0008-shot10_1/img40.jpg,Images/YouCook-video0008-shot10_1/img42.jpg,Images/YouCook-video0008-shot10_1/img46.jpg,Images/YouCook-video0008-shot10_1/img49.jpg,Images/YouCook-video0008-shot10_1/img64.jpg,Images/YouCook-video0008-shot10_1/img93.jpg,Images/YouCook-video0008-shot10_1/img96.jpg,Images/YouCook-video0008-shot10_1/img100.jpg,Images/YouCook-video0008-shot10_1/img108.jpg,1071,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.234259259,-0.188888889,1,0,0,image_6,0,3,3,50,1,643,There's a white pole between the left most kid and the two to his right. There is no yellow pole visible. ,H,1,6,MSR-VTT-videoTestVideo_video9523-shot1_4,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img259.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img261.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img263.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img267.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img271.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img273.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img276.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img285.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img294.jpg,Images/MSR-VTT-videoTestVideo_video9523-shot1_4/img297.jpg,1629,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.450925926,0.126851852,1,0,0,image_0,0,4,4,31,1,1907,A group of children sitting at a table eating cake.,M,1,2,video-storytelling-videobirthday__amwPjAcoC8-shot18_0,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img0.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img5.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img11.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img18.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img29.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img47.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img55.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img61.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot18_0/img72.jpg,1669,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.023148148,0.130555556,1,0,0,image_2,0,5,5,58,1,0,Pair of black gloves,H,,2,open-images-510_3a241cb30d6e5319,Checks/check1/open-images-225_1442c0d0ef23d58bimg3.jpg,Checks/check1/open-images-2759_3a42708fe77398b7img8.jpg,Checks/check1/open-images-510_3a241cb30d6e5319img2.jpg,Checks/check1/open-images-2209_02c98146fb93ff17img1.jpg,Checks/check1/open-images-1553_0f128317e56a9d2fimg9.jpg,Checks/check1/open-images-2666_044d7c6d11e6b493img8.jpg,Checks/check1/open-images-2880_159294646083f545img4.jpg,Checks/check1/open-images-609_2dc0baa993a2bd25img5.jpg,Checks/check1/open-images-1854_2b15616b4f1080e7img2.jpg,Checks/check1/open-images-1435_1b0ce31951048765img8.jpg,,,1,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.488888889,0.134259259,1,0,0,image_4,0,6,6,22,1,611,"The woman is holding the silver bowl right in front of the stand mixer with her mouth open, as she goes to place it on the stand.",H,1,4,YouCook-video0063-shot37_0,Images/YouCook-video0063-shot37_0/img0.jpg,Images/YouCook-video0063-shot37_0/img13.jpg,Images/YouCook-video0063-shot37_0/img18.jpg,Images/YouCook-video0063-shot37_0/img27.jpg,Images/YouCook-video0063-shot37_0/img45.jpg,Images/YouCook-video0063-shot37_0/img75.jpg,Images/YouCook-video0063-shot37_0/img95.jpg,Images/YouCook-video0063-shot37_0/img169.jpg,Images/YouCook-video0063-shot37_0/img192.jpg,Images/YouCook-video0063-shot37_0/img232.jpg,117,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.248148148,0.148148148,1,0,0,image_3,0,7,7,28,1,640,The entire post of the tent is seen on the far right side of the image for the first time. ,H,0,3,video-storytelling-videowedding_Bp8t824h5NE-shot58_1,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img27.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img33.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img45.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img56.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img58.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img59.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img62.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img63.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img65.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot58_1/img67.jpg,1164,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.226851852,-0.156481481,1,0,0,image_6,0,8,8,51,1,753,The entire body of the woman in pink is seen.  She has her hands up over her head. ,H,0,6,MSR-VTT-videoTestVideo_video9044-shot0_0,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img39.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img43.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img46.jpg,Images/MSR-VTT-videoTestVideo_video9044-shot0_0/img56.jpg,1277,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.32037037,0.092592593,1,0,0,image_3,0,9,9,21,1,101,The microphone is very blurry in his hand in the bottom right corner.,H,1,3,MSR-VTT-videoTestVideo_video8755-shot1_0,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img33.jpg,Images/MSR-VTT-videoTestVideo_video8755-shot1_0/img45.jpg,1378,34,0,2022-06-15_20h22.25.001,annotation,2021.2.3,Win32,60.0024001,,
